"Year","Location","trialName","Trial","plot_name","Plot","Block","Line","pass","range","GrainMoisture|%","TestWeight|lb/bu","GrainYield|bu/ac","HeadingDate|Julian","Height|in","Awns|A-TA-AL","notes|","Entry","Pedigree","PlotWeight|g","Lodging|0-9","PowderyMildew|0-9","AWN|CO_321:0501164"
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_2202",2202,2,"VA22W-481",3,22,13.3,55.2,83.870541898296,117,32,"A",NA,494,"VA12FHB-8 [IL99-27048 (IL90-6364/Pioneer 2571) / VA04W-486 [ERNIE//INW 9824 (P92823A1-1-4-4-5 =Clark*4/ Ning7840)/ McCormick] // Shirley] / Featherstone 73 (VA12W-31) // VA13W-38 [IL99-15867 (IL93-2879/P881705A-1-X-60) / Jamestown]",2352.6,0,1,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_2203",2203,2,"VA22FHB-9",2,22,13.2,55.7,69.2517683703788,122,35,"A",NA,504,"KY06C-3058-53-3-3 (KY98C-1161-03/ IL96-24851-1 //PEMBROKE08) / GA071092-14ES11 ( USG 3120*2 / Jamestown)",1940.3,0,2,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_2204",2204,2,"VA22FHB-85",2,23,13.3,57.8,57.0438043405013,127,33,"A",NA,580,"MDC07026-F2-19-13-4 (SS8641// McCormick*2/Ning7840) / Yorktown (VA08W-294) // VA14FHB-14 [VA05W-436 {OH 552 (P71761A4-31-5-33 / MD55-286-21) / AGS 2000} / {VA05W-641 (Renwood 3260*2 // Futai8944 / Renwood 3260 /3/ Renwood 3260}]",1600.1,0,3,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_2205",2205,2,"VA22FHB-54",3,23,13.2,59.3,81.1333916711566,123,35,"A",NA,549,"IL11-6543 (IL97-1828 / IL02-18228) / Featherstone 31 (VA12W-31)",2273.2,0.5,2,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_2206",2206,2,"VA17W-75",4,23,13.5,60.7,103.118489404925,114,34,"AL",NA,4,"VA09W-45 [GF921221E16 (GA83519 / GA85240 // GA861278) / McCormick""S"" (VA98W-590) // VA99W-200 (VA91-54-343 / ROANE""S"" (VA91-54-222)] /  YORKTOWN (VA08W-294), F10",2899.2,0,0,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_2207",2207,2,"VA22W-391",5,23,13.3,54.7,57.8744528256795,120,30,"A",NA,404,"Pioneer 112355W (AgriMAXX 446) / GA03564-12E6 (SS8641/4/AGS 2000*3/931433//PION 2684/3*AGS 2000) // Berkeley (VA12W-72)",1623.4,0,4,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_2208",2208,2,"DH20SRW05-064",6,23,13.7,59.5,82.6106483422244,118,34,"A",NA,970,"NC14-23372 / 13VTK59-148",2328,0,1,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_2209",2209,2,"VA22W-69",7,23,13.5,53.7,77.694546170019,120,32,"A",NA,82,"AR11LE24 (GA961591-3E42/GA96229-3A41) / Berkeley (VA12W-72)",2184.4,0,2,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_2210",2210,2,"VA22W-463",8,23,13.6,56.6,79.8393611437124,116,33,"A",NA,476,"VA12FHB-8 [IL99-27048 (IL90-6364/Pioneer 2571) / VA04W-486 [ERNIE//INW 9824 (P92823A1-1-4-4-5 =Clark*4/ Ning7840)/ McCormick] // Shirley] / Featherstone 73 (VA12W-31) // VA13W-38 [IL99-15867 (IL93-2879/P881705A-1-X-60) / Jamestown]",2247.3,0,2,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_2211",2211,2,"DH20SRW01-119",9,23,13.6,56.2,81.0721408489973,115,31,"A",NA,917,"VA16W-196  / Hilliard",2282,0,3,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_2212",2212,2,"VA22W-185",10,23,13.5,53.2,76.8942681582879,114,29,"A",NA,198,"VA14W-59 [VA06W-627 ( IL 94-1549 (SCAB-RES) /VA97W-375 (CK9803/Freedom)// Coker 9025 (BL930390))] / [VA06W-256 {McCormick""S"" (VA98W-590) / VAN99W-97 [Coker 983//GA-ANDY/VA90-21-20 (79IWWRN67//CK65-20/ATR)] / SR8483 (VA12W-68)",2161.9,0,3,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_2213",2213,2,"19VTK15-106",11,23,13.3,58.8,69.2361554963363,131,32,"A",NA,840,"13VTK429-3 / VA17W-75",1942.1,0,3,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_2214",2214,2,"17YR0314-4-2-3",12,23,13.5,51.3,71.6480011924951,128,33,"A",NA,1003,"VA11W-313/DH08X028-193-0//VA11W-313",2014.4,0,4,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_2215",2215,2,"JAMESTOWN",13,23,13.1,56.1,68.5097066006007,113,30,"A",NA,11,"VA02W-370 = ROANE (VA93-54-429) / PION2691:  EARLY, FHB-RES CHECK",1917.3,0,3,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_2216",2216,2,"VA22W-57",14,23,12.3,58,86.5472143399682,114,32,"A",NA,70,"Berkeley (VA12W-72) / VA14FHB-14 [VA05W-436 [OH 552 (P71761A4-31-5-33 / MD55-286-21) / AGS 2000 )] / [VA05W-641 (Renwood 3260*2 //Futai8944/ Renwood 3260/3/ Renwood 3260)])",2400,0,2,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_2217",2217,2,"VA22W-478",15,23,13.1,54.6,82.9348714442154,120,32,"A",NA,491,"VA12FHB-8 [IL99-27048 (IL90-6364/Pioneer 2571) / VA04W-486 [ERNIE//INW 9824 (P92823A1-1-4-4-5 =Clark*4/ Ning7840)/ McCormick] // Shirley] / Featherstone 73 (VA12W-31) // VA13W-38 [IL99-15867 (IL93-2879/P881705A-1-X-60) / Jamestown]",2321,0,2,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_2218",2218,2,"VA22W-161",16,23,14.9,49,78.9984945937473,118,32,"A",NA,174,"USG 3895 (Pion A040064G1) / Berkeley (VA12W-72)",2257.6,0,3,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_2219",2219,2,"DH20SRW05-020",17,23,14.4,53,87.9277262913956,117,30,"A",NA,964,"NC14-23372 / 13VTK59-148",2498.1,0,0,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_2220",2220,2,"VA22W-454",18,23,14.8,52.1,89.7624877611888,116,34,"A",NA,467,"VA12FHB-8 [IL99-27048 (IL90-6364/Pioneer 2571) / VA04W-486 [ERNIE//INW 9824 (P92823A1-1-4-4-5 =Clark*4/ Ning7840)/ McCormick] // Shirley] / Featherstone 73 (VA12W-31) // VA13W-38 [IL99-15867 (IL93-2879/P881705A-1-X-60) / Jamestown]",2562.2,0,1,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_2221",2221,2,"18VDH-FHB-MAS01-010-3-3",19,23,13.6,54.3,88.3089485137391,116,33,"A",NA,9,"VA12W-68 / MDC07026-F2-19-13-4 // HILLIARD",2485.7,0,0,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_2222",2222,2,"19VTK19-69",20,23,14.1,56,74.6584157784045,117,30,"AL",NA,863,"Hilliard / 13VTK59-55",2113.7,0,3,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_2223",2223,2,"19VTK15-37",21,23,14.8,53.8,99.5683266201213,114,30,"AL",NA,833,"13VTK429-3 / VA17W-75",2842.1,0,0,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_2224",2224,2,"18VDH-FHB-MAS15-354-3-2",21,24,14.2,51.8,71.032910699399,117,29,"A",NA,1014,"USG 3895 / MD272-8-4-14-6 // VA11W-279",2013.4,0,2,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_2225",2225,2,"VA22W-155",20,24,14.9,51.3,71.391180311022,114,31,"A",NA,168,"USG 3895 (Pion A040064G1) / Berkeley (VA12W-72)",2040.2,0,3,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_2226",2226,2,"VA22W-461",19,24,13.3,56.9,84.6191950394437,118,32,"A",NA,474,"VA12FHB-8 [IL99-27048 (IL90-6364/Pioneer 2571) / VA04W-486 [ERNIE//INW 9824 (P92823A1-1-4-4-5 =Clark*4/ Ning7840)/ McCormick] // Shirley] / Featherstone 73 (VA12W-31) // VA13W-38 [IL99-15867 (IL93-2879/P881705A-1-X-60) / Jamestown]",2373.6,0,0,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_2227",2227,2,"VA22W-100",18,24,17.5,55.1,68.8232922242803,117,32,"A",NA,113,"ARGA04494-11E49 (AWD99*5261 /SS8641) / Hilliard (VA11W-108)",2028.8,0,2,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_2228",2228,2,"VA22W-327",17,24,17.2,53.7,63.8201823052375,112,33,"A",NA,340,"Pioneer 112355W (AgriMAXX 446) / Jamestown // ARGA04494-11E49 (AWD99*5261 /SS8641)",1874.5,0,3,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_2229",2229,2,"VA22W-223",16,24,13.5,55.5,82.7807575334656,115,30,"AL",NA,236,"VA14W-6 [Jamestown (VA02W-370) / Shirley (VA03W-409) // SS 8404] / VA07MAS3-7304-3-2-4-3 [Shirley / AGS 2026 (GA951231-4E26) // SS8404]",2327.4,0,1,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_2230",2230,2,"DH20SRW02-062",15,24,16.8,55.5,85.0998264908771,115,32,"TA",NA,925,"13VTK429-3 / VA16W-202",2487.5,0,0,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_2231",2231,2,"VA22FHB-168",14,24,17.4,57.3,85.7122360269346,119,35,"A",NA,663,"NC11-21401 [VA04W-433 {Ning7840 / PION2684 // Sisson""S"" (VA96-54-244)} / SS8641)] / Featherstone 31 (VA12W-31) // VA13W-38 [IL99-15867 (IL93-2879/P881705A-1-X-60) / Jamestown]",2523.6,0,1,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_2232",2232,2,"VA22W-469",13,24,17,52.2,80.4073292937671,115,33,"A",NA,482,"VA12FHB-8 [IL99-27048 (IL90-6364/Pioneer 2571) / VA04W-486 [ERNIE//INW 9824 (P92823A1-1-4-4-5 =Clark*4/ Ning7840)/ McCormick] // Shirley] / Featherstone 73 (VA12W-31) // VA13W-38 [IL99-15867 (IL93-2879/P881705A-1-X-60) / Jamestown]",2356,0,1,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_2233",2233,2,"VA22W-187",12,24,18.3,58.6,75.5634361500216,115,32,"AL",NA,200,"VA14W-59 [VA06W-627 ( IL 94-1549 (SCAB-RES) /VA97W-375 (CK9803/Freedom)// Coker 9025 (BL930390))] / [VA06W-256 {McCormick""S"" (VA98W-590) / VAN99W-97 [Coker 983//GA-ANDY/VA90-21-20 (79IWWRN67//CK65-20/ATR)] / SR8483 (VA12W-68)",2249.3,0,3,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_2234",2234,2,"18VDH-FHB-MAS01-010-5-4",11,24,13.6,56,85.6870712154674,121,32,"AL",NA,551,"VA12W-68 / MDC07026-F2-19-13-4 // HILLIARD",2411.9,0,0,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_2235",2235,2,"VA22W-19",10,24,14,53.2,89.1802266561244,117,31,"A",NA,32,"12V51 (VA05W-251) / Pioneer Brand 26R41 // Hilliard (VA11W-108)",2521.9,0,1,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_2236",2236,2,"VA22W-345",9,24,13.5,57.3,77.79413632259,114,33,"A",NA,358,"Pioneer 112355W (AgriMAXX 446) / Jamestown // ARGA04494-11E49 (AWD99*5261 /SS8641)",2187.2,0,2,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_2237",2237,2,"VA22FHB-143",8,24,13.3,55.7,70.1630593853763,118,36,"A",NA,638,"USG 3118""S"" (VA12W-54) / Hilliard (VA11W-108) // MO 121058 (011126*2/Pioneer 25R47)",1968.1,0,2,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_3001",3001,3,"DH20SRW03-053",7,24,16.1,59.6,74.9831816508389,132,33,"AL",NA,941,"13VTK429-3 / DH12SRW057-081",2173.5,0,0,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_3002",3002,3,"VA22FHB-104",6,24,13,56.2,64.0059578251862,122,31,"A",NA,599,"Featherstone 73 (VA09W-73) / MDC07026-F2-19-13-4 (SS8641// McCormick*2/Ning7840) // HILLIARD (VA11W-108)",1789.2,0,3,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_3003",3003,3,"HILLIARD",5,24,12.4,57.8,81.7875122934106,116,33,"A",NA,2,"VA11W-108=PIONEER 25R47 / JAMESTOWN [VA02W-370= ROANE (VA93-54-429)/ PION2691]",2270.6,0,3,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_3004",3004,3,"19VTK15-66",4,24,12,58.6,68.4940114886121,118,29,"AL",NA,835,"13VTK429-3 / VA17W-75",1892.9,0,3,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_3005",3005,3,"19VTK7-65",3,24,14.2,61.2,91.7599570070859,128,40,"A",NA,762,"KWS192 / 13VTK429-3",2600.9,0,2,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_3006",3006,3,"19VDH-FHB-MAS02-07",2,24,12.2,63,80.9489319583435,123,32,"A",NA,675,"VA13W-174 / Pioneer W050216N2 // 13VTK59-55",2242.2,0,1,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_3007",3007,3,"VA22W-258",2,25,12,59.8,94.5144265456468,114,35,"A",NA,271,"VA12FHB-8 [IL99-27048 (IL90-6364/Pioneer 2571) / VA04W-486 [ERNIE//INW 9824 (P92823A1-1-4-4-5 =Clark*4/ Ning7840)/ McCormick] // Shirley] / VA07MAS4-7417-1-3-3 [Oglethorpe (GA951231-4E25) / SS8404 // Shirley]",2612,0,2,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_3008",3008,3,"VA22W-145",3,25,11.7,57,86.242518638248,114,34,"A",NA,158,"USG 3895 (Pion A040064G1) / Berkeley (VA12W-72)",2375.3,0,3,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_3009",3009,3,"VA22W-200",4,25,11.5,58.5,83.9305673750602,114,30,"A",NA,213,"VA14W-59 [VA06W-627 ( IL 94-1549 (SCAB-RES) /VA97W-375 (CK9803/Freedom)// Coker 9025 (BL930390))] / [VA06W-256 {McCormick""S"" (VA98W-590) / VAN99W-97 [Coker 983//GA-ANDY/VA90-21-20 (79IWWRN67//CK65-20/ATR)] / SR8483 (VA12W-68)",2306.4,0,4,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_3010",3010,3,"VA22W-411",5,25,11.6,59.5,86.8926959509927,117,35,"A",NA,424,"Hilliard / GA04434-13E52 (961565-2E46/ AGS2485//SS 8641 ) // Berkeley (VA12W-72)",2390.5,0,4,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_3011",3011,3,"VA22W-71",6,25,11.7,56.1,83.4939990150782,121,34,"A",NA,84,"AR11LE24 (GA961591-3E42/GA96229-3A41) / Berkeley (VA12W-72)",2299.6,0,4,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_3012",3012,3,"VA22FHB-126",7,25,11.5,57,52.1290919895828,123,32,"A",NA,621,"Pioneer 112348W (USG 3404) / Berkeley (VA12W-72) // VA14FHB-14 [VA05W-436 {OH 552 (P71761A4-31-5-33 / MD55-286-21) / AGS 2000} / {VA05W-641 (Renwood 3260*2 // Futai8944 / Renwood 3260 /3/ Renwood 3260}]",1432.5,0,4,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_3013",3013,3,"19VTK2-23",8,25,13.6,61.6,78.5497385701723,130,36,"AL",NA,725,"Hilliard / MDC07026-F2-19-13-3 // 13VTK429-3",2211,0,2,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_3014",3014,3,"19VTK5-110",9,25,12.1,58.6,93.8684844871196,120,31,"A",NA,741,"KWS192 / VA16W-202",2597.1,0,0,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_3015",3015,3,"VA22W-475",10,25,12,59.4,87.3462382230232,122,30,"A",NA,488,"VA12FHB-8 [IL99-27048 (IL90-6364/Pioneer 2571) / VA04W-486 [ERNIE//INW 9824 (P92823A1-1-4-4-5 =Clark*4/ Ning7840)/ McCormick] // Shirley] / Featherstone 73 (VA12W-31) // VA13W-38 [IL99-15867 (IL93-2879/P881705A-1-X-60) / Jamestown]",2413.9,0,0,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_3016",3016,3,"SHIRLEY",11,25,12.2,57.3,91.4366960890627,121,33,"TA",NA,10,"VA03W-409 = 94-52-25(CI13836/ 9*CC // 2*TYL/3/ 2*MSY/4/HUNTER /5/SAL)/ CK9835 // 96-54-234 (SISSON""S"")",2532.7,0,0,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_3017",3017,3,"VA22W-423",12,25,11.6,57,74.3558664870741,120,30,"A",NA,436,"Hilliard / GA04434-13E52 (961565-2E46/ AGS2485//SS 8641 ) // Berkeley (VA12W-72)",2045.6,0,1,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_3018",3018,3,"VA22W-129",13,25,11.7,56.9,78.36730191083,116,33,"A",NA,142,"ARGA04494-11E49 (AWD99*5261 /SS8641) / Hilliard (VA11W-108)",2158.4,0,2,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_3019",3019,3,"VA22FHB-37",14,25,12.2,59.4,72.8114378617372,121,34,"AL",NA,532,"IL11-6543 (IL97-1828 / IL02-18228) / Featherstone 31 (VA12W-31)",2016.8,0,3,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_3020",3020,3,"VA22W-117",15,25,11.8,62,83.0549059501548,118,35,"A",NA,130,"ARGA04494-11E49 (AWD99*5261 /SS8641) / Hilliard (VA11W-108)",2290.1,0,3,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_3021",3021,3,"18VDH-FHB-MAS06-154-2-4",16,25,11.7,59.8,91.6161105038906,115,35,NA,NA,738,"TXGA06343-17-3-5-EL2 / MDC07026-F2-19-13-1 // VA11W-108PA",2523.3,0,0,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_3022",3022,3,"VA22FHB-3",17,25,11.8,59.7,63.5324152846955,123,36,"A","het",498,"KY06C-3058-53-3-3 (KY98C-1161-03/ IL96-24851-1 //PEMBROKE08) / GA071092-14ES11 ( USG 3120*2 / Jamestown)",1751.8,0,2,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_3023",3023,3,"VA22W-371",18,25,11.7,60.6,66.8431258422156,113,34,"A",NA,384,"Pioneer 112355W (AgriMAXX 446) / Jamestown // TXGA06343-17-3-5-EL2 (011638-G1-G1/981592-8-8-1//991336-47-5W-1W)",1841,0,4,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_3024",3024,3,"19VDH-FHB-MAS08-11",19,25,11.9,58,75.3496956165455,118,30,"AL",NA,692,"VA13W-174 / Pioneer W050216N2 // 13VTK59-55",2080,0,2,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_3025",3025,3,"VA22W-433",20,25,12.1,57.4,76.3280064456121,117,36,"A",NA,446,"GA03564-12E6 (SS8641/4/AGS 2000*3/ 931433 //PION 2684/3*AGS 2000) / VA10W-21_ BSR124 [Z00-5018 (U90-1A//ZX90-2C1/PION 2580 ) / VA01W-158 (PION2643/94-54-331)] // SH7200 (VA10W-119)",2111.8,1,3,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_3026",3026,3,"DH20SRW04-080",21,25,11.6,60.8,83.0978423817463,122,32,"A",NA,961,"LA09225C-33-3 / 13VTK429-3",2286.1,0,0,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_3027",3027,3,"VA22FHB-25",21,26,12.4,59.8,71.5649737622427,122,38,"AL",NA,520,"MO131838 (ERNIE*2/92-2-1) / NC9305-7 (Bess / NC-Yadkin)",1986.8,0,3,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_3028",3028,3,"19VTK4-36",20,26,12.3,58.5,67.2580039439478,114,28,"AL",NA,731,"KWS192 / VA17W-75",1865.1,0,4,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_3029",3029,3,"VA22W-321",19,26,11.7,58.1,69.0688095000797,123,30,"A",NA,334,"Pioneer 112355W (AgriMAXX 446) / Jamestown // ARGA04494-11E49 (AWD99*5261 /SS8641)",1902.3,0,3,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_3030",3030,3,"19VTK15-32",18,26,11.7,60.3,81.6894887737104,115,30,"A",NA,832,"13VTK429-3 / VA17W-75",2249.9,0,3,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_3031",3031,3,"DH19SRW08-001",17,26,11.4,59.9,79.118093238573,121,32,"AL",NA,889,"VA15W-63 (P992231A1-2-1 / SHIRLEY) / Liberty 5658 (DH12SRW056-058= KY03C-1237-33 / P05247A1-7-3)",2171.7,0,2,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_3032",3032,3,"VA22W-368",16,26,11.4,60,69.2888988029848,112,31,"A",NA,381,"Pioneer 112355W (AgriMAXX 446) / Jamestown // TXGA06343-17-3-5-EL2 (011638-G1-G1/981592-8-8-1//991336-47-5W-1W)",1901.9,0,3,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_3033",3033,3,"VA22W-249",15,26,11.5,58.2,84.0906846558659,115,34,"A",NA,262,"VA12FHB-8 [IL99-27048 (IL90-6364/Pioneer 2571) / VA04W-486 [ERNIE//INW 9824 (P92823A1-1-4-4-5 =Clark*4/ Ning7840)/ McCormick] // Shirley] / VA07MAS4-7417-1-3-3 [Oglethorpe (GA951231-4E25) / SS8404 // Shirley]",2310.8,0,1,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_3034",3034,3,"VA22FHB-169",14,26,11.6,60.4,83.7848417347995,114,33,"A",NA,664,"NC11-21401 [VA04W-433 {Ning7840 / PION2684 // Sisson""S"" (VA96-54-244)} / SS8641)] / Featherstone 31 (VA12W-31) // VA13W-38 [IL99-15867 (IL93-2879/P881705A-1-X-60) / Jamestown]",2305,0,0,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_3035",3035,3,"VA22W-446",13,26,11.5,61.8,73.9341544120317,118,35,"A",NA,459,"GA03564-12E6 (SS8641/4/AGS 2000*3/ 931433 //PION 2684/3*AGS 2000) / VA10W-21_ BSR124 [Z00-5018 (U90-1A//ZX90-2C1/PION 2580 ) / VA01W-158 (PION2643/94-54-331)] // SH7200 (VA10W-119)",2031.7,0,3,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_3036",3036,3,"18VDH-FHB-MAS02-043-8-3",12,26,11.7,59.7,89.9314168379053,115,32,"A",NA,589,"VA12W-68 / MDC07026-F2-19-13-4 // TXGA06343-17-3-5-EL2",2476.9,0,0,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_3037",3037,3,"VA22FHB-162",11,26,11.3,59.8,73.8860493255359,113,32,"TA",NA,657,"NC11-21401 [VA04W-433 {Ning7840 / PION2684 // Sisson""S"" (VA96-54-244)} / SS8641)] / Featherstone 31 (VA12W-31) // VA13W-38 [IL99-15867 (IL93-2879/P881705A-1-X-60) / Jamestown]",2025.8,0,2,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_3038",3038,3,"19VTK9-54",10,26,11.2,60.7,62.8545936864126,113,34,"A",NA,778,"KWS192 / DH13SRW023-201",1721.4,0,3,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_3039",3039,3,"VA22W-343",9,26,11.5,60.7,76.7325677970222,114,33,"A",NA,356,"Pioneer 112355W (AgriMAXX 446) / Jamestown // ARGA04494-11E49 (AWD99*5261 /SS8641)",2108.6,0,4,NA
2022,"WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA","SRWObs_2022_WARVA_3040",3040,3,"19VTK4-134",8,26,11.7,61.2,95.9367688282923,115,29,"AL",NA,732,"KWS192 / VA17W-75",2642.3,0,0,NA
